429.0,24.2898
430.0,24.3
431.0,24.3091
432.0,24.3196
433.0,24.33
434.0,24.3403
435.0,24.3507
436.0,24.3597
437.0,24.3705
438.0,24.3794
439.0,24.3892
440.0,24.3998
441.0,24.4093
442.0,24.4195
443.0,24.4308
444.0,24.4391
445.0,24.4495
446.0,24.459500000000002
447.0,24.47
448.0,24.4805
449.0,24.490499999999997
450.0,24.5
451.0,24.510399999999997
452.0,24.5204
453.0,24.53
454.0,24.5403
455.0,24.5497
456.0,24.5595
457.0,24.5694
458.0,24.579300000000003
459.0,24.5898
460.0,24.6007
461.0,24.6098
462.0,24.6198
463.0,24.6302
464.0,24.6407
465.0,24.650399999999998
466.0,24.6596
467.0,24.6695
468.0,24.6791
469.0,24.6907
470.0,24.6999
471.0,24.7091
472.0,24.7202
473.0,24.7304
474.0,24.739800000000002
475.0,24.7493
476.0,24.759300000000003
477.0,24.7699
478.0,24.7798
479.0,24.7895
480.0,24.799500000000002
481.0,24.8091
482.0,24.8202
483.0,24.8303
484.0,24.8403
485.0,24.85
486.0,24.8599
487.0,24.869300000000003
488.0,24.879099999999998
489.0,24.89
490.0,24.900800000000004
491.0,24.9093
492.0,24.9199
493.0,24.9295
494.0,24.939400000000003
495.0,24.9493
496.0,24.9597
497.0,24.9693
498.0,24.98
499.0,24.990099999999998
500.0,25.0001
501.0,25.0094
502.0,25.0203
503.0,25.029500000000002
504.0,25.039099999999998
505.0,25.0507
506.0,25.0595
507.0,25.0703
508.0,25.079700000000003
509.0,25.0891
510.0,25.1007
511.0,25.11
512.0,25.1192
513.0,25.1298
514.0,25.1402
515.0,25.150199999999998
516.0,25.1591
517.0,25.1695
518.0,25.1795
519.0,25.1901
520.0,25.2004
521.0,25.2098
522.0,25.219099999999997
523.0,25.23
524.0,25.240299999999998
525.0,25.2491
526.0,25.2605
527.0,25.269199999999998
528.0,25.2801
529.0,25.290399999999998
530.0,25.2992
531.0,25.3097
532.0,25.3201
533.0,25.3303
534.0,25.3397
535.0,25.349600000000002
536.0,25.3598
537.0,25.369600000000002
538.0,25.3795
539.0,25.3903
540.0,25.399500000000003
541.0,25.4095
542.0,25.419800000000002
543.0,25.4297
544.0,25.4407
545.0,25.4494
546.0,25.459600000000002
547.0,25.4702
548.0,25.4792
549.0,25.490699999999997
550.0,25.4992
551.0,25.510599999999997
552.0,25.5198
553.0,25.529300000000003
554.0,25.5397
555.0,25.5505
556.0,25.5608
557.0,25.5694
558.0,25.5798
559.0,25.5894
560.0,25.599300000000003
561.0,25.6108
562.0,25.6203
563.0,25.6302
564.0,25.6407
565.0,25.6498
566.0,25.6603
567.0,25.669600000000003
568.0,25.6793
569.0,25.6907
570.0,25.700599999999998
571.0,25.7099
572.0,25.7199
573.0,25.729400000000002
574.0,25.7393
575.0,25.7493
576.0,25.760599999999997
577.0,25.77
578.0,25.779400000000003
579.0,25.7893
580.0,25.8
581.0,25.8093
582.0,25.8205
583.0,25.830599999999997
584.0,25.8404
585.0,25.8503
586.0,25.859199999999998
587.0,25.869500000000002
588.0,25.8798
589.0,25.8896
590.0,25.899099999999997
591.0,25.9095
592.0,25.920299999999997
593.0,25.9306
594.0,25.9407
595.0,25.950499999999998
596.0,25.9601
597.0,25.9696
598.0,25.979300000000002
599.0,25.9897
600.0,26.0001
601.0,26.009999999999998
602.0,26.019199999999998
603.0,26.0298
604.0,26.040399999999998
605.0,26.0492
606.0,26.0595
607.0,26.0691
608.0,26.079900000000002
609.0,26.0903
610.0,26.1007
611.0,26.110599999999998
612.0,26.12
613.0,26.1299
614.0,26.1396
615.0,26.1494
616.0,26.1604
617.0,26.169400000000003
618.0,26.1802
619.0,26.1907
620.0,26.2003
621.0,26.209300000000002
622.0,26.2198
623.0,26.2296
624.0,26.240299999999998
625.0,26.2507
626.0,26.260199999999998
627.0,26.269199999999998
628.0,26.2802
629.0,26.290699999999998
630.0,26.2991
631.0,26.3104
632.0,26.3194
633.0,26.329300000000003
634.0,26.3403
635.0,26.349600000000002
636.0,26.359199999999998
637.0,26.3703
638.0,26.3793
639.0,26.3892
640.0,26.400399999999998
641.0,26.4096
642.0,26.4195
643.0,26.4303
644.0,26.4403
645.0,26.450699999999998
646.0,26.459500000000002
647.0,26.470599999999997
648.0,26.479400000000002
649.0,26.489600000000003
650.0,26.4993
651.0,26.5098
652.0,26.5205
653.0,26.529700000000002
654.0,26.540399999999998
655.0,26.549400000000002
656.0,26.560299999999998
657.0,26.5696
658.0,26.579900000000002
659.0,26.5907
660.0,26.6001
661.0,26.6105
662.0,26.6206
663.0,26.6293
664.0,26.6403
665.0,26.6496
666.0,26.6596
667.0,26.6702
668.0,26.6791
669.0,26.6901
670.0,26.7
671.0,26.7098
672.0,26.7201
673.0,26.7296
674.0,26.7404
675.0,26.7508
676.0,26.7596
677.0,26.7695
678.0,26.780800000000003
679.0,26.789199999999997
680.0,26.7991
681.0,26.8108
682.0,26.8197
683.0,26.830599999999997
684.0,26.8408
685.0,26.849400000000003
686.0,26.859199999999998
687.0,26.8699
688.0,26.879099999999998
689.0,26.8907
690.0,26.899099999999997
691.0,26.9107
692.0,26.919199999999996
693.0,26.93
694.0,26.939700000000002
695.0,26.9495
696.0,26.959500000000002
697.0,26.970399999999998
698.0,26.9792
699.0,26.990099999999998
700.0,27.0005
701.0,27.0103
702.0,27.020599999999998
703.0,27.0307
704.0,27.04
705.0,27.0504
706.0,27.059199999999997
707.0,27.0702
708.0,27.080199999999998
709.0,27.0907
710.0,27.0991
711.0,27.1104
712.0,27.1197
713.0,27.129199999999997
714.0,27.1405
715.0,27.1507
716.0,27.1604
717.0,27.1691
718.0,27.1802
719.0,27.1904
720.0,27.1996
721.0,27.209400000000002
722.0,27.22
723.0,27.2298
724.0,27.2404
725.0,27.2502
726.0,27.259099999999997
727.0,27.269099999999998
728.0,27.2801
729.0,27.290399999999998
730.0,27.2992
731.0,27.3097
732.0,27.3204
733.0,27.329900000000002
734.0,27.3405
735.0,27.3501
736.0,27.359099999999998
737.0,27.370800000000003
738.0,27.380499999999998
739.0,27.3901
740.0,27.400100000000002
741.0,27.4097
742.0,27.419400000000003
743.0,27.4305
744.0,27.4402
745.0,27.4493
746.0,27.4592
747.0,27.470699999999997
748.0,27.4803
749.0,27.490499999999997
750.0,27.5001
751.0,27.509999999999998
752.0,27.5195
753.0,27.5304
754.0,27.5408
755.0,27.5498
756.0,27.5604
757.0,27.5705
758.0,27.5801
759.0,27.5904
760.0,27.6004
761.0,27.609099999999998
762.0,27.6199
763.0,27.63
764.0,27.6395
765.0,27.6498
766.0,27.6606
767.0,27.6708
768.0,27.6793
769.0,27.6898
770.0,27.7002
771.0,27.7102
772.0,27.72
773.0,27.7307
774.0,27.739400000000003
775.0,27.7506
776.0,27.7603
777.0,27.7693
778.0,27.7802
779.0,27.790499999999998
780.0,27.799500000000002
781.0,27.810000000000002
782.0,27.8191
783.0,27.8292
784.0,27.839199999999998
785.0,27.8491
786.0,27.8604
787.0,27.8692
788.0,27.8796
789.0,27.89
790.0,27.899500000000003
791.0,27.9092
792.0,27.919600000000003
793.0,27.929199999999998
794.0,27.939300000000003
795.0,27.9508
796.0,27.9598
797.0,27.9696
798.0,27.9799
799.0,27.990000000000002
800.0,28.0006
801.0,28.009900000000002
802.0,28.0203
803.0,28.0302
804.0,28.0396
805.0,28.0504
806.0,28.0604
807.0,28.0701
808.0,28.0798
809.0,28.0893
810.0,28.0997
811.0,28.1104
812.0,28.1203
813.0,28.129600000000003
814.0,28.1399
815.0,28.1503
816.0,28.1594
817.0,28.1693
818.0,28.18
819.0,28.189099999999996
820.0,28.2004
821.0,28.2105
822.0,28.219300000000004
823.0,28.2303
824.0,28.240000000000002
825.0,28.2498
826.0,28.259099999999997
827.0,28.2703
828.0,28.280699999999996
829.0,28.290100000000002
830.0,28.2991
831.0,28.3097
832.0,28.3204
833.0,28.3298
834.0,28.3393
835.0,28.3491
836.0,28.3599
837.0,28.3706
838.0,28.379199999999997
839.0,28.3891
840.0,28.399900000000002
841.0,28.4097
842.0,28.4204
843.0,28.429199999999998
844.0,28.4405
845.0,28.449199999999998
846.0,28.459400000000002
847.0,28.470100000000002
848.0,28.4797
849.0,28.4902
850.0,28.4995
851.0,28.5105
852.0,28.5196
853.0,28.53
854.0,28.539500000000004
855.0,28.549300000000002
856.0,28.559600000000003
857.0,28.5704
858.0,28.5792
859.0,28.5894
860.0,28.5991
861.0,28.6097
862.0,28.619300000000003
863.0,28.630000000000003
864.0,28.6391
865.0,28.6492
866.0,28.6604
867.0,28.669600000000003
868.0,28.6801
869.0,28.690800000000003
870.0,28.699600000000004
871.0,28.7098
872.0,28.720800000000004
873.0,28.7298
874.0,28.740499999999997
875.0,28.7494
876.0,28.759700000000002
877.0,28.7699
878.0,28.779899999999998
879.0,28.7907
880.0,28.7996
881.0,28.8099
882.0,28.82
883.0,28.829099999999997
884.0,28.8397
885.0,28.8504
886.0,28.8596
887.0,28.8706
888.0,28.8806
889.0,28.8907
890.0,28.899300000000004
891.0,28.9105
892.0,28.92
893.0,28.9294
894.0,28.940599999999996
895.0,28.950400000000002
896.0,28.96
897.0,28.969300000000004
898.0,28.9798
899.0,28.9906
900.0,28.9996
901.0,29.010599999999997
902.0,29.0201
903.0,29.030499999999996
904.0,29.0392
905.0,29.0499
906.0,29.0591
907.0,29.0699
908.0,29.0803
909.0,29.0893
910.0,29.1002
911.0,29.1096
912.0,29.1206
913.0,29.1291
914.0,29.1405
915.0,29.15
916.0,29.1603
917.0,29.170099999999998
918.0,29.1802
919.0,29.1903
920.0,29.1999
921.0,29.2104
922.0,29.2205
923.0,29.2292
924.0,29.2399
925.0,29.2503
926.0,29.2596
927.0,29.2695
928.0,29.280099999999997
929.0,29.2896
930.0,29.3002
931.0,29.310000000000002
932.0,29.3204
933.0,29.3303
934.0,29.3406
935.0,29.349199999999996
936.0,29.3602
937.0,29.37
938.0,29.3804
939.0,29.3892
940.0,29.400100000000002
941.0,29.4093
942.0,29.4206
943.0,29.4301
944.0,29.439099999999996
945.0,29.450699999999998
946.0,29.460800000000003
947.0,29.4694
948.0,29.4806
949.0,29.4895
950.0,29.4992
951.0,29.509500000000003
952.0,29.520599999999998
953.0,29.530499999999996
954.0,29.539300000000004
955.0,29.549300000000002
956.0,29.5593
957.0,29.570800000000002
958.0,29.580800000000004
959.0,29.5899
960.0,29.599600000000002
961.0,29.6093
962.0,29.619600000000002
963.0,29.629800000000003
964.0,29.6403
965.0,29.649099999999997
966.0,29.66
967.0,29.6695
968.0,29.6791
969.0,29.689500000000002
970.0,29.700699999999998
971.0,29.71
972.0,29.7194
973.0,29.729300000000002
974.0,29.740000000000002
975.0,29.7503
976.0,29.760800000000003
977.0,29.7703
978.0,29.780299999999997
979.0,29.7905
980.0,29.7996
981.0,29.809600000000003
982.0,29.8196
983.0,29.8307
984.0,29.8399
985.0,29.850099999999998
986.0,29.86
987.0,29.869300000000003
988.0,29.8806
989.0,29.8897
990.0,29.8998
991.0,29.9095
992.0,29.919400000000003
993.0,29.9299
994.0,29.939300000000003
995.0,29.9501
996.0,29.9592
997.0,29.9707
998.0,29.9802
999.0,29.989800000000002
1000.0,30.0003
1001.0,30.0107
1002.0,30.0193
1003.0,30.030699999999996
1004.0,30.040399999999998
1005.0,30.0496
1006.0,30.0608
1007.0,30.0706
1008.0,30.079700000000003
1009.0,30.0898
1010.0,30.099800000000002
1011.0,30.1098
1012.0,30.1204
1013.0,30.130200000000002
1014.0,30.140800000000002
1015.0,30.1492
1016.0,30.16
1017.0,30.1691
1018.0,30.1798
1019.0,30.190199999999997
1020.0,30.200499999999998
1021.0,30.2097
1022.0,30.219700000000003
1023.0,30.2291
1024.0,30.2402
1025.0,30.2505
1026.0,30.2592
1027.0,30.2702
1028.0,30.2802
1029.0,30.2905
1030.0,30.299500000000002
1031.0,30.310299999999998
1032.0,30.3203
1033.0,30.330199999999998
1034.0,30.3407
1035.0,30.349199999999996
1036.0,30.3608
1037.0,30.369400000000002
1038.0,30.3806
1039.0,30.3896
1040.0,30.399300000000004
1041.0,30.410800000000002
1042.0,30.4202
1043.0,30.4304
1044.0,30.440399999999997
1045.0,30.449600000000004
1046.0,30.4602
1047.0,30.4698
1048.0,30.4801
1049.0,30.4904
1050.0,30.4991
1051.0,30.5103
1052.0,30.5194
1053.0,30.529600000000002
1054.0,30.5405
1055.0,30.550800000000002
1056.0,30.5591
1057.0,30.5705
1058.0,30.5801
1059.0,30.5907
1060.0,30.6
1061.0,30.610599999999998
1062.0,30.6201
1063.0,30.6308
1064.0,30.6406
1065.0,30.649500000000003
1066.0,30.6598
1067.0,30.6697
1068.0,30.6808
1069.0,30.6907
1070.0,30.699800000000003
1071.0,30.7105
1072.0,30.720599999999997
1073.0,30.729300000000002
1074.0,30.7399
1075.0,30.7497
1076.0,30.7603
1077.0,30.7705
1078.0,30.7797
1079.0,30.789300000000004
1080.0,30.8001
1081.0,30.809400000000004
1082.0,30.8198
1083.0,30.8301
1084.0,30.8395
1085.0,30.850099999999998
1086.0,30.8596
1087.0,30.869400000000002
1088.0,30.8801
1089.0,30.8891
1090.0,30.899099999999997
1091.0,30.9093
1092.0,30.92
1093.0,30.9306
1094.0,30.939700000000002
1095.0,30.950699999999998
1096.0,30.959300000000002
1097.0,30.9694
1098.0,30.9807
1099.0,30.9895
1100.0,31.0
1101.0,31.0094
1102.0,31.019199999999998
1103.0,31.0293
1104.0,31.039700000000003
1105.0,31.05
1106.0,31.060200000000002
1107.0,31.070800000000002
1108.0,31.0803
1109.0,31.0891
1110.0,31.100099999999998
1111.0,31.1095
1112.0,31.1191
1113.0,31.129800000000003
1114.0,31.1406
1115.0,31.15
1116.0,31.16
1117.0,31.17
1118.0,31.1805
1119.0,31.1894
1120.0,31.199800000000003
1121.0,31.2107
1122.0,31.219300000000004
1123.0,31.2303
1124.0,31.240499999999997
1125.0,31.2498
1126.0,31.260599999999997
1127.0,31.2708
1128.0,31.2806
1129.0,31.2896
1130.0,31.3003
1131.0,31.309600000000003
1132.0,31.3205
1133.0,31.3298
1134.0,31.3393
1135.0,31.3497
1136.0,31.3599
1137.0,31.3705
1138.0,31.3804
1139.0,31.39
1140.0,31.4003
1141.0,31.4106
1142.0,31.419800000000002
1143.0,31.4295
1144.0,31.4392
1145.0,31.4499
1146.0,31.4591
1147.0,31.4692
1148.0,31.4807
1149.0,31.490699999999997
1150.0,31.5
1151.0,31.510199999999998
1152.0,31.5203
1153.0,31.5306
1154.0,31.539300000000004
1155.0,31.549500000000002
1156.0,31.5597
1157.0,31.5698
1158.0,31.579900000000002
1159.0,31.5906
1160.0,31.599800000000002
1161.0,31.610599999999998
1162.0,31.6192
1163.0,31.6303
1164.0,31.6396
1165.0,31.650199999999998
1166.0,31.6599
1167.0,31.669199999999996
1168.0,31.68
1169.0,31.690399999999997
1170.0,31.700000000000003
1171.0,31.7104
1172.0,31.7198
1173.0,31.7298
1174.0,31.740299999999998
1175.0,31.7501
1176.0,31.759999999999998
1177.0,31.7699
1178.0,31.78
1179.0,31.790800000000004
1180.0,31.800800000000002
1181.0,31.810200000000002
1182.0,31.8198
1183.0,31.829700000000003
1184.0,31.8397
1185.0,31.8497
1186.0,31.8605
1187.0,31.8701
1188.0,31.8795
1189.0,31.890800000000002
1190.0,31.9007
1191.0,31.9093
1192.0,31.919800000000002
1193.0,31.9299
1194.0,31.9399
1195.0,31.950699999999998
1196.0,31.959300000000002
1197.0,31.9698
1198.0,31.9807
1199.0,31.989600000000003
1200.0,32.000299999999996
1201.0,32.0095
1202.0,32.0192
1203.0,32.030100000000004
1204.0,32.0403
1205.0,32.049400000000006
1206.0,32.0593
1207.0,32.070499999999996
1208.0,32.0796
1209.0,32.0899
1210.0,32.1002
1211.0,32.1092
1212.0,32.1203
1213.0,32.1295
1214.0,32.1399
1215.0,32.1495
1216.0,32.1595
1217.0,32.1708
1218.0,32.180800000000005
1219.0,32.1895
1220.0,32.1992
1221.0,32.2096
1222.0,32.2197
1223.0,32.2303
1224.0,32.2397
1225.0,32.2508
1226.0,32.2598
1227.0,32.2693
1228.0,32.2803
1229.0,32.2902
1230.0,32.3003
1231.0,32.3101
1232.0,32.3203
1233.0,32.3291
1234.0,32.3407
1235.0,32.350699999999996
1236.0,32.3594
1237.0,32.3705
1238.0,32.38
1239.0,32.389700000000005
1240.0,32.400800000000004
1241.0,32.4107
1242.0,32.42
1243.0,32.430099999999996
1244.0,32.4393
1245.0,32.4499
1246.0,32.4602
1247.0,32.4699
1248.0,32.480000000000004
1249.0,32.4899
1250.0,32.4994
1251.0,32.5107
1252.0,32.5199
1253.0,32.5305
1254.0,32.5404
1255.0,32.5499
1256.0,32.5592
1257.0,32.5697
1258.0,32.5807
1259.0,32.5899
1260.0,32.6005
1261.0,32.609300000000005
1262.0,32.6191
1263.0,32.63
1264.0,32.6398
1265.0,32.649300000000004
1266.0,32.659099999999995
1267.0,32.6706
1268.0,32.6794
1269.0,32.6897
1270.0,32.6995
1271.0,32.7104
1272.0,32.7197
1273.0,32.7297
1274.0,32.7403
1275.0,32.7501
1276.0,32.7595
1277.0,32.769999999999996
1278.0,32.779300000000006
1279.0,32.7896
1280.0,32.8008
1281.0,32.809400000000004
1282.0,32.8198
1283.0,32.8304
1284.0,32.8404
1285.0,32.8498
1286.0,32.860699999999994
1287.0,32.8697
1288.0,32.8793
1289.0,32.89
1290.0,32.8999
1291.0,32.9097
1292.0,32.9208
1293.0,32.9302
1294.0,32.9394
1295.0,32.9504
1296.0,32.960800000000006
1297.0,32.9691
1298.0,32.979600000000005
1299.0,32.9894
1300.0,32.9994
1301.0,33.0102
1302.0,33.0196
1303.0,33.0299
1304.0,33.0398
1305.0,33.0507
1306.0,33.0607
1307.0,33.0702
1308.0,33.0805
1309.0,33.0903
1310.0,33.099199999999996
1311.0,33.110299999999995
1312.0,33.1203
1313.0,33.1301
1314.0,33.140699999999995
1315.0,33.1503
1316.0,33.159099999999995
1317.0,33.1702
1318.0,33.180099999999996
1319.0,33.1904
1320.0,33.1998
1321.0,33.21
1322.0,33.219300000000004
1323.0,33.230199999999996
1324.0,33.2403
1325.0,33.2498
1326.0,33.26
1327.0,33.2693
1328.0,33.2798
1329.0,33.2899
1330.0,33.2992
1331.0,33.3107
1332.0,33.320499999999996
1333.0,33.3294
1334.0,33.3401
1335.0,33.3506
1336.0,33.3594
1337.0,33.3707
1338.0,33.3804
1339.0,33.3904
1340.0,33.3996
1341.0,33.409400000000005
1342.0,33.4208
1343.0,33.4293
1344.0,33.4398
1345.0,33.4505
1346.0,33.4606
1347.0,33.4699
1348.0,33.480000000000004
1349.0,33.4899
1350.0,33.5002
1351.0,33.5103
1352.0,33.5202
1353.0,33.5294
1354.0,33.5407
1355.0,33.5493
1356.0,33.56
1357.0,33.57
1358.0,33.58
1359.0,33.5897
1360.0,33.6006
1361.0,33.6102
1362.0,33.6202
1363.0,33.6301
1364.0,33.6402
1365.0,33.6499
1366.0,33.6597
1367.0,33.6707
1368.0,33.6802
1369.0,33.690599999999996
1370.0,33.699600000000004
1371.0,33.7096
1372.0,33.7205
1373.0,33.730000000000004
1374.0,33.7391
1375.0,33.7501
1376.0,33.7603
1377.0,33.7693
1378.0,33.7806
1379.0,33.7906
1380.0,33.7996
1381.0,33.8095
1382.0,33.82
1383.0,33.8291
1384.0,33.8394
1385.0,33.8506
1386.0,33.8601
1387.0,33.8707
